104.5513,241.0614,150.0534
102.515,244.6294,132.7167
97.9729,236.3711,147.7458
104.6408,250.1491,187.9205
106.1686,247.1818,148.1644
102.595,238.6078,154.2673
99.2664,232.2776,150.2026
85.1478,221.7138,148.3628
78.9684,193.0165,146.2953
100.9318,217.1316,178.7492
82.0551,218.9134,138.0369
86.3795,213.7946,128.4069
93.4027,232.2754,172.0617
93.0271,227.6782,138.7627
83.2549,216.2041,126.2045
97.0511,230.2996,129.2884
107.6018,252.0428,167.3886
98.1816,226.133,134.4417
102.7255,226.5779,132.9921
106.2465,248.2076,151.541
97.0479,233.4193,158.6361
86.172,225.9964,141.7718
97.629,236.9959,168.572
99.5908,209.5242,141.2823
90.0889,225.4864,163.395
82.3783,216.7446,168.6545
105.7803,250.9027,147.698
100.7907,228.9335,173.7119
104.885,246.1832,176.0431
99.0394,241.5934,163.1448
99.112,229.0339,171.9174
80.5339,206.8277,154.5808
79.5686,215.6921,118.3973
87.057,215.3863,142.0495
105.695,232.9958,147.9336
104.898,248.4161,181.5275
99.8033,235.8088,159.9289
85.3466,201.1486,108.1857
74.9411,194.1593,157.4599
106.5176,251.2146,150.3975
91.5889,215.3501,122.1439
102.5085,248.2107,154.8382
102.8322,234.1581,170.8795
85.6262,215.6142,165.9066
87.6017,217.1026,137.4199
99.7301,222.3127,190.2527
79.9287,213.2313,164.5202
96.4535,225.8529,118.5012
75.1861,210.7365,162.8407
103.5724,223.4694,129.2556
88.6579,218.6277,143.0016
103.3492,231.873,109.2842
108.5097,247.9006,152.855
104.4575,246.0115,191.9277
74.473,211.3898,122.03
86.1585,220.977,132.4275
107.3395,242.6677,146.3226
104.7036,240.6608,152.8229
84.1689,204.2114,147.6107
97.5953,240.2605,128.832
104.5789,216.8297,126.7172
82.0986,222.4611,120.3854
82.0466,206.5035,115.9547
82.9691,217.478,136.7086
102.6652,245.8129,161.0511
104.1773,245.5738,183.6431
91.2232,188.5297,152.8037
78.3135,213.0305,114.183
81.8046,221.7485,127.4051
96.0054,237.582,173.3305
108.0553,249.3696,182.1813
84.436,217.2301,114.1203
101.7809,233.3193,158.1115
96.3368,209.2902,144.9036
102.1005,243.9526,154.5982
104.6629,246.1356,180.2533
93.169,230.0344,126.0192
102.6536,237.3226,143.2125
98.9467,242.3848,151.3203
101.7334,240.0597,179.8257
95.4469,226.5023,134.678
97.2752,235.9574,127.9379
86.0331,218.5152,129.1699
106.1796,249.6794,151.1969
85.3263,215.4005,124.6569
85.5315,208.6445,124.961
95.9527,239.4497,153.3419
100.3391,231.7577,163.8983
102.6603,237.4935,167.1651
101.2162,234.0784,147.4233
94.7252,225.1011,130.7253
106.2635,245.433,178.7223
86.5324,205.6999,114.4549
105.2093,236.5265,136.1486
104.6058,237.4798,188.8832
81.6437,213.8625,114.0626
102.4909,235.0239,174.6744
99.9303,247.3078,164.3532
97.0743,231.4197,143.4121
81.7171,217.1624,115.2623
102.7191,221.7127,152.5276
99.3663,227.5855,183.0452
108.619,251.0276,150.7405
81.9075,219.9848,146.4293
95.2839,232.9361,142.0236
103.9252,238.3955,137.8456
107.9364,252.6743,165.5152
102.9329,233.8586,142.7189
107.9922,246.2784,119.5233
105.0118,242.6688,175.3709
104.1852,230.8363,164.2509
109.243,250.0914,145.1054
96.9604,226.3569,177.491
98.6836,243.2361,134.7218
105.963,247.9759,188.8139
97.6528,233.5097,146.3869
100.8612,236.2764,188.3915
107.6671,237.8695,146.1495
103.5822,249.6976,164.8256
80.5897,209.8124,172.6683
87.0949,214.7608,108.1631
81.9827,212.2809,146.7516
88.2695,193.1349,148.3733
76.3059,217.1252,128.6842
81.0795,213.7213,128.6242
105.5078,244.2844,142.6436
82.7212,207.7956,159.5085
80.8347,208.9211,129.0296
99.9106,236.9552,180.0152
108.446,238.3572,157.6263
81.0435,211.8107,143.2199
85.0649,209.0575,143.0536
107.163,247.1173,147.1658
100.8341,221.8601,191.0391
87.7738,226.6222,144.8299
101.3442,239.7326,146.3536
103.3298,247.3725,163.3165
103.6673,238.4825,166.5798
105.3634,223.6351,121.3283
94.138,237.3529,156.3532
80.9548,220.019,124.5875
108.3626,252.1414,154.0305
102.3967,239.6973,166.0858
86.5053,205.335,135.5358
101.753,239.0805,116.083
81.1569,210.8509,145.8677
85.1227,224.4812,139.0261
86.8786,222.3914,108.5686
83.734,198.1641,151.1071
107.7612,248.4885,166.0027
99.4852,232.21,152.1692
105.8768,243.8979,157.8427
102.7276,221.8085,179.0939
104.154,248.2895,173.0166
100.549,232.8028,138.0546
74.1898,196.5182,149.5285
109.0766,250.9219,147.4707
104.0811,246.5469,182.1407
97.4637,235.5871,134.8571
101.1919,247.2045,137.9318
83.3353,211.4039,126.4988
97.3856,223.746,178.9702
103.4896,244.4433,137.7571
77.0316,214.0144,165.2463
84.2034,220.9412,160.5507
100.2896,212.8661,146.8181
87.143,223.8396,141.5471
95.3527,222.812,109.093
104.8081,249.7242,184.4802
94.3807,232.3982,146.8199
106.8288,249.197,147.3008
83.6345,215.5875,129.2461
103.9839,239.324,154.6628
82.9253,207.0817,140.4461
103.1172,234.5552,140.5808
81.2163,212.1316,149.8576
106.8127,245.7791,147.3424
99.2239,238.6984,167.2605
